2676933	9.137999535	2.970000029	5.881999969	3.99000001	3.438999891	8.012999535	7.554999828	2.857000113
2676953	9.12100029	2.933000088	5.877999783	3.967000008	3.414000034	8.050000191	7.545000076	2.845999956
2676973	9.097999573	2.940000057	5.927999973	3.967000008	3.450999975	8.081999779	7.521999836	2.832000017
2676993	9.116999626	2.976999998	5.907999992	4.004000187	3.398000002	7.999000072	7.531000137	2.806999922
2677013	9.093000412	2.971999884	5.895999908	4.03399992	3.437000036	8.06799984	7.571000099	2.806999922
2677033	9.074999809	2.921999931	5.867000103	3.99000001	3.398000002	8.105999947	7.552000046	2.842999935
2677053	9.097999573	2.940000057	5.867000103	3.986999989	3.45600009	8.038000107	7.547999859	2.825000048
2677073	9.046999931	2.980999947	5.914000034	3.996999979	3.476000071	8.052000046	7.561999798	2.872999907
2677093	9.069999695	2.953999996	5.926000118	3.944000006	3.450999975	8.100999832	7.52699995	2.84800005
2677113	9.107000351	2.937999964	5.881999969	3.98300004	3.450999975	7.993999958	7.583000183	2.880000114
2677133	9.079000473	2.948999882	5.880000114	4.004000187	3.461999893	8.06400013	7.565999985	2.815999985
2677153	9.06799984	2.947000027	5.873000145	3.969000101	3.444000006	8.038000107	7.552000046	2.84100008
2677173	9.090999603	2.941999912	5.914000034	3.961999893	3.430000067	8.003000259	7.572999954	2.819999933
2677193	9.062999725	2.976999998	5.888999939	3.963999987	3.461999893	8.06799984	7.554999828	2.829999924
2677213	9.076999664	2.964999914	5.934999943	3.940999985	3.423000097	8.012999535	7.571000099	2.838999987
2677233	9.052000046	2.960999966	5.971000195	3.969000101	3.427999973	8.003000259	7.561999798	2.825000048
2677253	9.041999817	2.934999943	5.943999767	3.957000017	3.434999943	8.046999931	7.545000076	2.849999905
2677273	9.059000015	2.948999882	5.887000084	3.961999893	3.431999922	8.038000107	7.540999889	2.811000109
2677293	9.079000473	2.95600009	5.887000084	3.98300004	3.40199995	8.008000374	7.53399992	2.868999958
2677313	9.055999756	2.947000027	5.916999817	3.976000071	3.423000097	8.059000015	7.612999916	2.849999905
2677333	9.045000076	2.963000059	5.895999908	3.980999947	3.437000036	8.022000313	7.583000183	2.819999933
2677353	9.076999664	2.948999882	5.901000023	3.99000001	3.45600009	8.038000107	7.583000183	2.825000048
2677373	9.074999809	2.934999943	5.863999844	3.947999954	3.473999977	8.031000137	7.568999767	2.849999905
2677393	9.031000137	2.895999908	5.887000084	3.980999947	3.40199995	8.001000404	7.597000122	2.849999905
2677413	9.034999847	2.948999882	5.897999763	4.013000011	3.437000036	8.045000076	7.507999897	2.84800005
2677433	9.095999718	2.960999966	5.922999859	4.028999805	3.434999943	8.072999954	7.554999828	2.845999956
2677453	9.107000351	2.926000118	5.895999908	4.004000187	3.45600009	8.003000259	7.559000015	2.795000076
2677473	9.083999634	2.940000057	5.912000179	4.013000011	3.411999941	8.046999931	7.543000221	2.89199996
2677493	9.090999603	2.905999899	5.861999989	4.014999866	3.423000097	7.999000072	7.576000214	2.789999962
2677513	9.079000473	2.957999945	5.887000084	4.006000042	3.461999893	8.034000397	7.600999832	2.842999935
2677533	9.090999603	2.957999945	5.902999878	4.000999928	3.434999943	8.079999924	7.545000076	2.855000019
2677553	9.093000412	2.970000029	5.933000088	4.000999928	3.450999975	8.024000168	7.545000076	2.842999935
2677573	9.059000015	2.941999912	5.912000179	3.967000008	3.471999884	8.008000374	7.56400013	2.826999903
2677593	9.032999992	2.986000061	5.894000053	3.973999977	3.430000067	8.072999954	7.511000156	2.838999987
2677613	9.027999878	3.016000032	5.861999989	3.970999956	3.391000032	8.010000229	7.52699995	2.842999935
2677633	9.024000168	3.028000116	5.855000019	3.950000048	3.438999891	8.005999565	7.590000153	2.858999968
2677653	9.032999992	2.990999937	5.887000084	3.992000103	3.448999882	8.079999924	7.543000221	2.857000113
2677673	9.027999878	3.028000116	5.936999798	3.973999977	3.430000067	8.024000168	7.583000183	2.857000113
2677693	9.06099987	3.017999887	5.933000088	3.984999895	3.438999891	8.031000137	7.585000038	2.835999966
2677713	9.053999901	3.029999971	5.916999817	3.950000048	3.40199995	8.053999901	7.531000137	2.842999935
2677733	9.081999779	3.032000065	5.839000225	3.967000008	3.434999943	8.005999565	7.554999828	2.880000114
2677753	9.095999718	3.039000034	5.860000134	4.019999981	3.424999952	8.027000427	7.614999771	2.842999935
